3,2.13304,2.13024,1.93664,1.8248,1.74144,1.57944,0.90456,0.4592,0.35016,0.2656,0.20384,0.16416,0.07024,0.05256,0.03528,0.0196,0.06224,0.11544,0.18928,0.21296,0.24984,0.29896,0.35928,0.38288,0.39896,0.44376,0.52784,0.57824,0.58272,0.59592
2,2.14984,1.95624,1.8444,1.76104,1.59904,0.92416,0.4788,0.36976,0.2852,0.22344,0.18376,0.08984,0.07216,0.05488,0.0196,0.04264,0.09584,0.16968,0.19336,0.23024,0.27936,0.33968,0.36328,0.37936,0.42416,0.50824,0.55864,0.56312,0.57632,0.60096
1,1.99888,1.88704,1.80368,1.64168,0.9668,0.52144,0.4124,0.32784,0.26608,0.2264,0.13248,0.1148,0.09752,0.06224,0.04264,0.0532,0.12704,0.15072,0.1876,0.23672,0.29704,0.32064,0.33672,0.38152,0.4656,0.516,0.52048,0.53368,0.55832,0.61152
1,1.94024,1.85688,1.69488,1.02,0.57464,0.4656,0.38104,0.31928,0.2796,0.18568,0.168,0.15072,0.11544,0.09584,0.0532,0.07384,0.09752,0.1344,0.18352,0.24384,0.26744,0.28352,0.32832,0.4124,0.4628,0.46728,0.48048,0.50512,0.55832,0.69272
3,1.93072,1.76872,1.09384,0.64848,0.53944,0.45488,0.39312,0.35344,0.25952,0.24184,0.22456,0.18928,0.16968,0.12704,0.07384,0.02368,0.06056,0.10968,0.17,0.1936,0.20968,0.25448,0.33856,0.38896,0.39344,0.40664,0.43128,0.48448,0.61888,0.668
2,1.7924,1.11752,0.67216,0.56312,0.47856,0.4168,0.37712,0.2832,0.26552,0.24824,0.21296,0.19336,0.15072,0.09752,0.02368,0.03688,0.086,0.14632,0.16992,0.186,0.2308,0.31488,0.36528,0.36976,0.38296,0.4076,0.4608,0.5952,0.64432,0.69688
1,1.1544,0.70904,0.6,0.51544,0.45368,0.414,0.32008,0.3024,0.28512,0.24984,0.23024,0.1876,0.1344,0.06056,0.03688,0.04912,0.10944,0.13304,0.14912,0.19392,0.278,0.3284,0.33288,0.34608,0.37072,0.42392,0.55832,0.60744,0.66,0.75224
1,0.75816,0.64912,0.56456,0.5028,0.46312,0.3692,0.35152,0.33424,0.29896,0.27936,0.23672,0.18352,0.10968,0.086,0.04912,0.06032,0.08392,0.1,0.1448,0.22888,0.27928,0.28376,0.29696,0.3216,0.3748,0.5092,0.55832,0.61088,0.70312,0.87992
2,0.70944,0.62488,0.56312,0.52344,0.42952,0.41184,0.39456,0.35928,0.33968,0.29704,0.24384,0.17,0.14632,0.10944,0.06032,0.0236,0.03968,0.08448,0.16856,0.21896,0.22344,0.23664,0.26128,0.31448,0.44888,0.498,0.55056,0.6428,0.8196,0.8728
3,0.64848,0.58672,0.54704,0.45312,0.43544,0.41816,0.38288,0.36328,0.32064,0.26744,0.1936,0.16992,0.13304,0.08392,0.0236,0.01608,0.06088,0.14496,0.19536,0.19984,0.21304,0.23768,0.29088,0.42528,0.4744,0.52696,0.6192,0.796,0.8492,0.9836
2,0.6028,0.56312,0.4692,0.45152,0.43424,0.39896,0.37936,0.33672,0.28352,0.20968,0.186,0.14912,0.1,0.03968,0.01608,0.0448,0.12888,0.17928,0.18376,0.19696,0.2216,0.2748,0.4092,0.45832,0.51088,0.60312,0.77992,0.83312,0.96752,1.01664
1,0.60792,0.514,0.49632,0.47904,0.44376,0.42416,0.38152,0.32832,0.25448,0.2308,0.19392,0.1448,0.08448,0.06088,0.0448,0.08408,0.13448,0.13896,0.15216,0.1768,0.23,0.3644,0.41352,0.46608,0.55832,0.73512,0.78832,0.92272,0.97184,1.11664
2,0.59808,0.5804,0.56312,0.52784,0.50824,0.4656,0.4124,0.33856,0.31488,0.278,0.22888,0.16856,0.14496,0.12888,0.08408,0.0504,0.05488,0.06808,0.09272,0.14592,0.28032,0.32944,0.382,0.47424,0.65104,0.70424,0.83864,0.88776,1.03256,1.20936
3,0.6308,0.61352,0.57824,0.55864,0.516,0.4628,0.38896,0.36528,0.3284,0.27928,0.21896,0.19536,0.17928,0.13448,0.0504,0.00448,0.01768,0.04232,0.09552,0.22992,0.27904,0.3316,0.42384,0.60064,0.65384,0.78824,0.83736,0.98216,1.15896,1.21216
2,0.618,0.58272,0.56312,0.52048,0.46728,0.39344,0.36976,0.33288,0.28376,0.22344,0.19984,0.18376,0.13896,0.05488,0.00448,0.0132,0.03784,0.09104,0.22544,0.27456,0.32712,0.41936,0.59616,0.64936,0.78376,0.83288,0.97768,1.15448,1.20768,1.22
3,0.59592,0.57632,0.53368,0.48048,0.40664,0.38296,0.34608,0.29696,0.23664,0.21304,0.19696,0.15216,0.06808,0.01768,0.0132,0.02464,0.07784,0.21224,0.26136,0.31392,0.40616,0.58296,0.63616,0.77056,0.81968,0.96448,1.14128,1.19448,1.2068,1.22504
1,0.60096,0.55832,0.50512,0.43128,0.4076,0.37072,0.3216,0.26128,0.23768,0.2216,0.1768,0.09272,0.04232,0.03784,0.02464,0.0532,0.1876,0.23672,0.28928,0.38152,0.55832,0.61152,0.74592,0.79504,0.93984,1.11664,1.16984,1.18216,1.2004,1.30424
1,0.61152,0.55832,0.48448,0.4608,0.42392,0.3748,0.31448,0.29088,0.2748,0.23,0.14592,0.09552,0.09104,0.07784,0.0532,0.1344,0.18352,0.23608,0.32832,0.50512,0.55832,0.69272,0.74184,0.88664,1.06344,1.11664,1.12896,1.1472,1.25104,1.27528
1,0.69272,0.61888,0.5952,0.55832,0.5092,0.44888,0.42528,0.4092,0.3644,0.28032,0.22992,0.22544,0.21224,0.1876,0.1344,0.04912,0.10168,0.19392,0.37072,0.42392,0.55832,0.60744,0.75224,0.92904,0.98224,0.99456,1.0128,1.11664,1.14088,1.18056
1,0.668,0.64432,0.60744,0.55832,0.498,0.4744,0.45832,0.41352,0.32944,0.27904,0.27456,0.26136,0.23672,0.18352,0.04912,0.05256,0.1448,0.3216,0.3748,0.5092,0.55832,0.70312,0.87992,0.93312,0.94544,0.96368,1.06752,1.09176,1.13144,1.26032
0,0.69688,0.66,0.61088,0.55056,0.52696,0.51088,0.46608,0.382,0.3316,0.32712,0.31392,0.28928,0.23608,0.10168,0.05256,0.09224,0.26904,0.32224,0.45664,0.50576,0.65056,0.82736,0.88056,0.89288,0.91112,1.01496,1.0392,1.07888,1.20776,1.26264
1,0.75224,0.70312,0.6428,0.6192,0.60312,0.55832,0.47424,0.42384,0.41936,0.40616,0.38152,0.32832,0.19392,0.1448,0.09224,0.1768,0.23,0.3644,0.41352,0.55832,0.73512,0.78832,0.80064,0.81888,0.92272,0.94696,0.98664,1.11552,1.1704,1.36376
1,0.87992,0.8196,0.796,0.77992,0.73512,0.65104,0.60064,0.59616,0.58296,0.55832,0.50512,0.37072,0.3216,0.26904,0.1768,0.0532,0.1876,0.23672,0.38152,0.55832,0.61152,0.62384,0.64208,0.74592,0.77016,0.80984,0.93872,0.9936,1.18696,1.33328
1,0.8728,0.8492,0.83312,0.78832,0.70424,0.65384,0.64936,0.63616,0.61152,0.55832,0.42392,0.3748,0.32224,0.23,0.0532,0.1344,0.18352,0.32832,0.50512,0.55832,0.57064,0.58888,0.69272,0.71696,0.75664,0.88552,0.9404,1.13376,1.28008,1.31976
1,0.9836,0.96752,0.92272,0.83864,0.78824,0.78376,0.77056,0.74592,0.69272,0.55832,0.5092,0.45664,0.3644,0.1876,0.1344,0.04912,0.19392,0.37072,0.42392,0.43624,0.45448,0.55832,0.58256,0.62224,0.75112,0.806,0.99936,1.14568,1.18536,1.20856
1,1.01664,0.97184,0.88776,0.83736,0.83288,0.81968,0.79504,0.74184,0.60744,0.55832,0.50576,0.41352,0.23672,0.18352,0.04912,0.1448,0.3216,0.3748,0.38712,0.40536,0.5092,0.53344,0.57312,0.702,0.75688,0.95024,1.09656,1.13624,1.15944,1.26512
1,1.11664,1.03256,0.98216,0.97768,0.96448,0.93984,0.88664,0.75224,0.70312,0.65056,0.55832,0.38152,0.32832,0.19392,0.1448,0.1768,0.23,0.24232,0.26056,0.3644,0.38864,0.42832,0.5572,0.61208,0.80544,0.95176,0.99144,1.01464,1.12032,1.1752
1,1.20936,1.15896,1.15448,1.14128,1.11664,1.06344,0.92904,0.87992,0.82736,0.73512,0.55832,0.50512,0.37072,0.3216,0.1768,0.0532,0.06552,0.08376,0.1876,0.21184,0.25152,0.3804,0.43528,0.62864,0.77496,0.81464,0.83784,0.94352,0.9984,1.03144
1,1.21216,1.20768,1.19448,1.16984,1.11664,0.98224,0.93312,0.88056,0.78832,0.61152,0.55832,0.42392,0.3748,0.23,0.0532,0.01232,0.03056,0.1344,0.15864,0.19832,0.3272,0.38208,0.57544,0.72176,0.76144,0.78464,0.89032,0.9452,0.97824,1.13856
2,1.22,1.2068,1.18216,1.12896,0.99456,0.94544,0.89288,0.80064,0.62384,0.57064,0.43624,0.38712,0.24232,0.06552,0.01232,0.01824,0.12208,0.14632,0.186,0.31488,0.36976,0.56312,0.70944,0.74912,0.77232,0.878,0.93288,0.96592,1.12624,1.13776
0,1.22504,1.2004,1.1472,1.0128,0.96368,0.91112,0.81888,0.64208,0.58888,0.45448,0.40536,0.26056,0.08376,0.03056,0.01824,0.10384,0.12808,0.16776,0.29664,0.35152,0.54488,0.6912,0.73088,0.75408,0.85976,0.91464,0.94768,1.108,1.11952,1.14304
1,1.30424,1.25104,1.11664,1.06752,1.01496,0.92272,0.74592,0.69272,0.55832,0.5092,0.3644,0.1876,0.1344,0.12208,0.10384,0.02424,0.06392,0.1928,0.24768,0.44104,0.58736,0.62704,0.65024,0.75592,0.8108,0.84384,1.00416,1.01568,1.0392,1.05688
2,1.27528,1.14088,1.09176,1.0392,0.94696,0.77016,0.71696,0.58256,0.53344,0.38864,0.21184,0.15864,0.14632,0.12808,0.02424,0.03968,0.16856,0.22344,0.4168,0.56312,0.6028,0.626,0.73168,0.78656,0.8196,0.97992,0.99144,1.01496,1.03264,1.0852
2,1.18056,1.13144,1.07888,0.98664,0.80984,0.75664,0.62224,0.57312,0.42832,0.25152,0.19832,0.186,0.16776,0.06392,0.03968,0.12888,0.18376,0.37712,0.52344,0.56312,0.58632,0.692,0.74688,0.77992,0.94024,0.95176,0.97528,0.99296,1.04552,1.08656
2,1.26032,1.20776,1.11552,0.93872,0.88552,0.75112,0.702,0.5572,0.3804,0.3272,0.31488,0.29664,0.1928,0.16856,0.12888,0.05488,0.24824,0.39456,0.43424,0.45744,0.56312,0.618,0.65104,0.81136,0.82288,0.8464,0.86408,0.91664,0.95768,1.10592
2,1.26264,1.1704,0.9936,0.9404,0.806,0.75688,0.61208,0.43528,0.38208,0.36976,0.35152,0.24768,0.22344,0.18376,0.05488,0.19336,0.33968,0.37936,0.40256,0.50824,0.56312,0.59616,0.75648,0.768,0.79152,0.8092,0.86176,0.9028,1.05104,1.13128
2,1.36376,1.18696,1.13376,0.99936,0.95024,0.80544,0.62864,0.57544,0.56312,0.54488,0.44104,0.4168,0.37712,0.24824,0.19336,0.14632,0.186,0.2092,0.31488,0.36976,0.4028,0.56312,0.57464,0.59816,0.61584,0.6684,0.70944,0.85768,0.93792,1.00696
2,1.33328,1.28008,1.14568,1.09656,0.95176,0.77496,0.72176,0.70944,0.6912,0.58736,0.56312,0.52344,0.39456,0.33968,0.14632,0.03968,0.06288,0.16856,0.22344,0.25648,0.4168,0.42832,0.45184,0.46952,0.52208,0.56312,0.71136,0.7916,0.86064,0.90496
2,1.31976,1.18536,1.13624,0.99144,0.81464,0.76144,0.74912,0.73088,0.62704,0.6028,0.56312,0.43424,0.37936,0.186,0.03968,0.0232,0.12888,0.18376,0.2168,0.37712,0.38864,0.41216,0.42984,0.4824,0.52344,0.67168,0.75192,0.82096,0.86528,1.06064
3,1.20856,1.15944,1.01464,0.83784,0.78464,0.77232,0.75408,0.65024,0.626,0.58632,0.45744,0.40256,0.2092,0.06288,0.0232,0.10568,0.16056,0.1936,0.35392,0.36544,0.38896,0.40664,0.4592,0.50024,0.64848,0.72872,0.79776,0.84208,1.03744,1.05512
2,1.26512,1.12032,0.94352,0.89032,0.878,0.85976,0.75592,0.73168,0.692,0.56312,0.50824,0.31488,0.16856,0.12888,0.10568,0.05488,0.08792,0.24824,0.25976,0.28328,0.30096,0.35352,0.39456,0.5428,0.62304,0.69208,0.7364,0.93176,0.94944,1.002
2,1.1752,0.9984,0.9452,0.93288,0.91464,0.8108,0.78656,0.74688,0.618,0.56312,0.36976,0.22344,0.18376,0.16056,0.05488,0.03304,0.19336,0.20488,0.2284,0.24608,0.29864,0.33968,0.48792,0.56816,0.6372,0.68152,0.87688,0.89456,0.94712,1.1364
3,1.03144,0.97824,0.96592,0.94768,0.84384,0.8196,0.77992,0.65104,0.59616,0.4028,0.25648,0.2168,0.1936,0.08792,0.03304,0.16032,0.17184,0.19536,0.21304,0.2656,0.30664,0.45488,0.53512,0.60416,0.64848,0.84384,0.86152,0.91408,1.10336,1.29696
2,1.13856,1.12624,1.108,1.00416,0.97992,0.94024,0.81136,0.75648,0.56312,0.4168,0.37712,0.35392,0.24824,0.19336,0.16032,0.01152,0.03504,0.05272,0.10528,0.14632,0.29456,0.3748,0.44384,0.48816,0.68352,0.7012,0.75376,0.94304,1.13664,1.332
0,1.13776,1.11952,1.01568,0.99144,0.95176,0.82288,0.768,0.57464,0.42832,0.38864,0.36544,0.25976,0.20488,0.17184,0.01152,0.02352,0.0412,0.09376,0.1348,0.28304,0.36328,0.43232,0.47664,0.672,0.68968,0.74224,0.93152,1.12512,1.32048,1.33816
3,1.14304,1.0392,1.01496,0.97528,0.8464,0.79152,0.59816,0.45184,0.41216,0.38896,0.28328,0.2284,0.19536,0.03504,0.02352,0.01768,0.07024,0.11128,0.25952,0.33976,0.4088,0.45312,0.64848,0.66616,0.71872,0.908,1.1016,1.29696,1.31464,1.3672
3,1.05688,1.03264,0.99296,0.86408,0.8092,0.61584,0.46952,0.42984,0.40664,0.30096,0.24608,0.21304,0.05272,0.0412,0.01768,0.05256,0.0936,0.24184,0.32208,0.39112,0.43544,0.6308,0.64848,0.70104,0.89032,1.08392,1.27928,1.29696,1.34952,1.50544
3,1.0852,1.04552,0.91664,0.86176,0.6684,0.52208,0.4824,0.4592,0.35352,0.29864,0.2656,0.10528,0.09376,0.07024,0.05256,0.04104,0.18928,0.26952,0.33856,0.38288,0.57824,0.59592,0.64848,0.83776,1.03136,1.22672,1.2444,1.29696,1.45288,1.4688
2,1.08656,0.95768,0.9028,0.70944,0.56312,0.52344,0.50024,0.39456,0.33968,0.30664,0.14632,0.1348,0.11128,0.0936,0.04104,0.14824,0.22848,0.29752,0.34184,0.5372,0.55488,0.60744,0.79672,0.99032,1.18568,1.20336,1.25592,1.41184,1.42776,1.4452
3,1.10592,1.05104,0.85768,0.71136,0.67168,0.64848,0.5428,0.48792,0.45488,0.29456,0.28304,0.25952,0.24184,0.18928,0.14824,0.08024,0.14928,0.1936,0.38896,0.40664,0.4592,0.64848,0.84208,1.03744,1.05512,1.10768,1.2636,1.27952,1.29696,1.48496
0,1.13128,0.93792,0.7916,0.75192,0.72872,0.62304,0.56816,0.53512,0.3748,0.36328,0.33976,0.32208,0.26952,0.22848,0.08024,0.06904,0.11336,0.30872,0.3264,0.37896,0.56824,0.76184,0.9572,0.97488,1.02744,1.18336,1.19928,1.21672,1.40472,1.41032
0,1.00696,0.86064,0.82096,0.79776,0.69208,0.6372,0.60416,0.44384,0.43232,0.4088,0.39112,0.33856,0.29752,0.14928,0.06904,0.04432,0.23968,0.25736,0.30992,0.4992,0.6928,0.88816,0.90584,0.9584,1.11432,1.13024,1.14768,1.33568,1.34128,1.40088
3,0.90496,0.86528,0.84208,0.7364,0.68152,0.64848,0.48816,0.47664,0.45312,0.43544,0.38288,0.34184,0.1936,0.11336,0.04432,0.19536,0.21304,0.2656,0.45488,0.64848,0.84384,0.86152,0.91408,1.07,1.08592,1.10336,1.29136,1.29696,1.35656,1.4764
3,1.06064,1.03744,0.93176,0.87688,0.84384,0.68352,0.672,0.64848,0.6308,0.57824,0.5372,0.38896,0.30872,0.23968,0.19536,0.01768,0.07024,0.25952,0.45312,0.64848,0.66616,0.71872,0.87464,0.89056,0.908,1.096,1.1016,1.1612,1.28104,1.44904
3,1.05512,0.94944,0.89456,0.86152,0.7012,0.68968,0.66616,0.64848,0.59592,0.55488,0.40664,0.3264,0.25736,0.21304,0.01768,0.05256,0.24184,0.43544,0.6308,0.64848,0.70104,0.85696,0.87288,0.89032,1.07832,1.08392,1.14352,1.26336,1.43136,2.10192
3,1.002,0.94712,0.91408,0.75376,0.74224,0.71872,0.70104,0.64848,0.60744,0.4592,0.37896,0.30992,0.2656,0.07024,0.05256,0.18928,0.38288,0.57824,0.59592,0.64848,0.8044,0.82032,0.83776,1.02576,1.03136,1.09096,1.2108,1.3788,2.04936,2.8276
3,1.1364,1.10336,0.94304,0.93152,0.908,0.89032,0.83776,0.79672,0.64848,0.56824,0.4992,0.45488,0.25952,0.24184,0.18928,0.1936,0.38896,0.40664,0.4592,0.61512,0.63104,0.64848,0.83648,0.84208,0.90168,1.02152,1.18952,1.86008,2.63832,0.0
3,1.29696,1.13664,1.12512,1.1016,1.08392,1.03136,0.99032,0.84208,0.76184,0.6928,0.64848,0.45312,0.43544,0.38288,0.1936,0.19536,0.21304,0.2656,0.42152,0.43744,0.45488,0.64288,0.64848,0.70808,0.82792,0.99592,1.66648,2.44472,0.0,0.0
3,1.332,1.32048,1.29696,1.27928,1.22672,1.18568,1.03744,0.9572,0.88816,0.84384,0.64848,0.6308,0.57824,0.38896,0.19536,0.01768,0.07024,0.22616,0.24208,0.25952,0.44752,0.45312,0.51272,0.63256,0.80056,1.47112,2.24936,0.0,0.0,0.0
3,1.33816,1.31464,1.29696,1.2444,1.20336,1.05512,0.97488,0.90584,0.86152,0.66616,0.64848,0.59592,0.40664,0.21304,0.01768,0.05256,0.20848,0.2244,0.24184,0.42984,0.43544,0.49504,0.61488,0.78288,1.45344,2.23168,0.0,0.0,0.0,0.0
3,1.3672,1.34952,1.29696,1.25592,1.10768,1.02744,0.9584,0.91408,0.71872,0.70104,0.64848,0.4592,0.2656,0.07024,0.05256,0.15592,0.17184,0.18928,0.37728,0.38288,0.44248,0.56232,0.73032,1.40088,2.17912,0.0,0.0,0.0,0.0,0.0
0,1.50544,1.45288,1.41184,1.2636,1.18336,1.11432,1.07,0.87464,0.85696,0.8044,0.61512,0.42152,0.22616,0.20848,0.15592,0.01592,0.03336,0.22136,0.22696,0.28656,0.4064,0.5744,1.24496,2.0232,0.0,0.0,0.0,0.0,0.0,0.0
0,1.4688,1.42776,1.27952,1.19928,1.13024,1.08592,0.89056,0.87288,0.82032,0.63104,0.43744,0.24208,0.2244,0.17184,0.01592,0.01744,0.20544,0.21104,0.27064,0.39048,0.55848,1.22904,2.00728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.4452,1.29696,1.21672,1.14768,1.10336,0.908,0.89032,0.83776,0.64848,0.45488,0.25952,0.24184,0.18928,0.03336,0.01744,0.188,0.1936,0.2532,0.37304,0.54104,1.2116,1.98984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.48496,1.40472,1.33568,1.29136,1.096,1.07832,1.02576,0.83648,0.64288,0.44752,0.42984,0.37728,0.22136,0.20544,0.188,0.0056,0.0652,0.18504,0.35304,1.0236,-2.02776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.41032,1.34128,1.29696,1.1016,1.08392,1.03136,0.84208,0.64848,0.45312,0.43544,0.38288,0.22696,0.21104,0.1936,0.0056,0.0596,0.17944,0.34744,1.018,1.79624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.40088,1.35656,1.1612,1.14352,1.09096,0.90168,0.70808,0.51272,0.49504,0.44248,0.28656,0.27064,0.2532,0.0652,0.0596,0.11984,0.28784,0.9584,1.73664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.4764,1.28104,1.26336,1.2108,1.02152,0.82792,0.63256,0.61488,0.56232,0.4064,0.39048,0.37304,0.18504,0.17944,0.11984,0.168,0.83856,1.6168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.44904,1.43136,1.3788,1.18952,0.99592,0.80056,0.78288,0.73032,0.5744,0.55848,0.54104,0.35304,0.34744,0.28784,0.168,0.67056,1.4488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.10192,2.04936,1.86008,1.66648,1.47112,1.45344,1.40088,1.24496,1.22904,1.2116,1.0236,1.018,0.9584,0.83856,0.67056,0.77824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.8276,2.63832,2.44472,2.24936,2.23168,2.17912,2.0232,2.00728,1.98984,1.80184,1.79624,1.73664,1.6168,1.4488,0.77824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
